x_0,y_0,z_0,v_0,x_1,y_1,z_1,v_1,x_2,y_2,z_2,v_2,x_3,y_3,z_3,v_3,x_4,y_4,z_4,v_4,x_5,y_5,z_5,v_5,x_6,y_6,z_6,v_6,x_7,y_7,z_7,v_7,x_8,y_8,z_8,v_8,x_9,y_9,z_9,v_9,x_10,y_10,z_10,v_10,x_11,y_11,z_11,v_11,x_12,y_12,z_12,v_12,x_13,y_13,z_13,v_13,x_14,y_14,z_14,v_14,x_15,y_15,z_15,v_15,x_16,y_16,z_16,v_16,x_17,y_17,z_17,v_17,x_18,y_18,z_18,v_18,x_19,y_19,z_19,v_19,x_20,y_20,z_20,v_20,x_21,y_21,z_21,v_21,x_22,y_22,z_22,v_22,x_23,y_23,z_23,v_23,x_24,y_24,z_24,v_24,x_25,y_25,z_25,v_25,x_26,y_26,z_26,v_26,x_27,y_27,z_27,v_27,x_28,y_28,z_28,v_28,x_29,y_29,z_29,v_29,x_30,y_30,z_30,v_30,x_31,y_31,z_31,v_31,x_32,y_32,z_32,v_32,label,video_file
0.12736564874649048,0.25229182839393616,-0.13058264553546906,0.9915881156921387,0.12842239439487457,0.23794735968112946,-0.12492310255765915,0.9837479591369629,0.12802757322788239,0.23617640137672424,-0.12491106241941452,0.982649028301239,0.12737341225147247,0.23443758487701416,-0.12483035773038864,0.9834515452384949,0.12733519077301025,0.23826195299625397,-0.15360254049301147,0.9884766340255737,0.1262190341949463,0.23707804083824158,-0.15368947386741638,0.9894362688064575,0.12501831352710724,0.23603716492652893,-0.15379425883293152,0.9903886914253235,0.11722922325134277,0.22598785161972046,-0.07392705976963043,0.9615669250488281,0.11363407224416733,0.22864174842834473,-0.20497576892375946,0.98907071352005,0.12207313627004623,0.25683170557022095,-0.10622791200876236,0.9874946475028992,0.12111834436655045,0.2564474046230316,-0.14430898427963257,0.9930397868156433,0.09407318383455276,0.2817288041114807,0.010802408680319786,0.99701988697052,0.07376404851675034,0.29213032126426697,-0.23533318936824799,0.9992547035217285,0.09537899494171143,0.3882203996181488,0.052237432450056076,0.12041808664798737,0.06925784051418304,0.409762442111969,-0.2553058862686157,0.8864792585372925,0.09944287687540054,0.4864066243171692,0.005644249729812145,0.13013365864753723,0.0831008329987526,0.516542911529541,-0.24910284578800201,0.8761361241340637,0.10143527388572693,0.517408013343811,0.0018631838029250503,0.13677823543548584,0.08227075636386871,0.5420881509780884,-0.27465954422950745,0.8667052388191223,0.10266266018152237,0.5154674649238586,-0.019187893718481064,0.1433120220899582,0.08602691441774368,0.5416923761367798,-0.27633002400398254,0.8635684251785278,0.10075830668210983,0.5043626427650452,-0.0050497958436608315,0.14051321148872375,0.08720020949840546,0.5310303568840027,-0.24814854562282562,0.8342876434326172,0.10160636901855469,0.5001991391181946,0.06933821737766266,0.9974849820137024,0.08111009746789932,0.49911177158355713,-0.06930723041296005,0.9972801208496094,0.10799634456634521,0.6181246638298035,0.10368036478757858,0.5949135422706604,0.062308210879564285,0.6338684558868408,-0.046861108392477036,0.8913372755050659,0.13104745745658875,0.777291476726532,0.17934735119342804,0.7939071655273438,0.0595783032476902,0.7864490151405334,0.05930647626519203,0.913084864616394,0.12418021261692047,0.8076183199882507,0.1817273050546646,0.8162617683410645,0.04670442268252373,0.8129681348800659,0.0641791895031929,0.8504598140716553,0.17321008443832397,0.7996901273727417,0.12757855653762817,0.8703990578651428,0.09096696972846985,0.8256256580352783,-0.0015321220271289349,0.9144465327262878,PD_Early,004_PD_01_MD.MOV
0.13215620815753937,0.2523483335971832,-0.12453117221593857,0.992286741733551,0.1326824277639389,0.23787455260753632,-0.1183474138379097,0.9850917458534241,0.13229088485240936,0.236111581325531,-0.11834575980901718,0.9840947389602661,0.13169752061367035,0.23438571393489838,-0.11827335506677628,0.9848143458366394,0.1316024512052536,0.2382146716117859,-0.14702211320400238,0.9894057512283325,0.13058175146579742,0.23705673217773438,-0.14710202813148499,0.9902976751327515,0.1291651874780655,0.2359941303730011,-0.14721150696277618,0.9911547303199768,0.12085917592048645,0.22598202526569366,-0.06772952526807785,0.9646978974342346,0.11897411197423935,0.22848251461982727,-0.1981707364320755,0.9900372624397278,0.1273607611656189,0.2568857967853546,-0.10023950785398483,0.9885068535804749,0.12637633085250854,0.25648507475852966,-0.13825459778308868,0.9936062693595886,0.0951017439365387,0.2844496965408325,0.013092643581330776,0.9972297549247742,0.08200883865356445,0.29211634397506714,-0.2322709858417511,0.9993262887001038,0.09531112760305405,0.39345869421958923,0.054699067026376724,0.11439508199691772,0.07617511600255966,0.4099111258983612,-0.2554144263267517,0.8970581293106079,0.09893731772899628,0.49423137307167053,0.003720746375620365,0.12957939505577087,0.08731233328580856,0.5203849077224731,-0.25342708826065063,0.8870018124580383,0.10075957328081131,0.5262680649757385,-0.001345549477264285,0.1366773098707199,0.08658375591039658,0.5461479425430298,-0.2812323272228241,0.8773293495178223,0.10197272151708603,0.5237983465194702,-0.022672835737466812,0.14336159825325012,0.0892653837800026,0.5461930632591248,-0.28270211815834045,0.8743922710418701,0.1002037525177002,0.5124546885490417,-0.0074914852157235146,0.14066776633262634,0.09005345404148102,0.5348134636878967,-0.252713143825531,0.8457740545272827,0.10405109077692032,0.5016641020774841,0.07019025832414627,0.9976456165313721,0.08378726989030838,0.4998931288719177,-0.07015684992074966,0.9974614381790161,0.11098623275756836,0.6201621890068054,0.10405199974775314,0.6041101217269897,0.062427230179309845,0.6372107267379761,-0.04771095886826515,0.9006150364875793,0.13236747682094574,0.7794916033744812,0.18016783893108368,0.801215410232544,0.05858226865530014,0.7885555028915405,0.05495566129684448,0.9190621972084045,0.1259290724992752,0.8094632029533386,0.18230898678302765,0.8200889825820923,0.04503891244530678,0.8151957392692566,0.059426065534353256,0.8523179292678833,0.17404033243656158,0.8011025190353394,0.1309853494167328,0.8758771419525146,0.09096810966730118,0.8273816704750061,-0.00759748974815011,0.9195810556411743,PD_Early,004_PD_01_MD.MOV
0.13596588373184204,0.25236374139785767,-0.1458844095468521,0.9929118752479553,0.13668981194496155,0.23777686059474945,-0.13990630209445953,0.9862918853759766,0.13626748323440552,0.23600861430168152,-0.13989996910095215,0.985381007194519,0.1356642246246338,0.23427405953407288,-0.13982461392879486,0.9860191345214844,0.13565130531787872,0.23809099197387695,-0.16909785568714142,0.990249514579773,0.13463932275772095,0.23689737915992737,-0.16918176412582397,0.9910812973976135,0.13320669531822205,0.2357487827539444,-0.16929033398628235,0.9918553829193115,0.12461300939321518,0.22593006491661072,-0.08582907170057297,0.9674824476242065,0.12289901077747345,0.22829101979732513,-0.21920567750930786,0.9909131526947021,0.13066501915454865,0.2571180462837219,-0.12035797536373138,0.9894235730171204,0.129714697599411,0.25673046708106995,-0.15914230048656464,0.9941301941871643,0.09861621260643005,0.2852346897125244,0.002362556755542755,0.9974179267883301,0.08338280022144318,0.2925712466239929,-0.25036224722862244,0.9993910789489746,0.09531860798597336,0.39407894015312195,0.04221320152282715,0.10893689095973969,0.07811837643384933,0.41176220774650574,-0.272479385137558,0.9066531658172607,0.1020442470908165,0.49658989906311035,-0.009250585921108723,0.1280881017446518,0.08932557702064514,0.5241538882255554,-0.26894867420196533,0.8967622518539429,0.10376288741827011,0.5286714434623718,-0.014743637293577194,0.1356113851070404,0.08892261981964111,0.5508814454078674,-0.2973313629627228,0.8868539929389954,0.10496962815523148,0.5264384150505066,-0.036581698805093765,0.14237619936466217,0.0917469710111618,0.5515814423561096,-0.2997029721736908,0.8841168284416199,0.10321151465177536,0.5152016878128052,-0.020688572898507118,0.14012636244297028,0.0926370695233345,0.5393504500389099,-0.26863929629325867,0.8561887741088867,0.10693444311618805,0.5026972889900208,0.07188229262828827,0.9978024959564209,0.08623362332582474,0.5017697811126709,-0.07186832278966904,0.9976399540901184,0.11320029199123383,0.6217584609985352,0.1283210813999176,0.6148674488067627,0.06422054022550583,0.6388853788375854,-0.027211686596274376,0.908995509147644,0.13304774463176727,0.7812900543212891,0.22148475050926208,0.8098146915435791,0.05817057564854622,0.7898865938186646,0.08399795740842819,0.9249032139778137,0.12636002898216248,0.8107057809829712,0.22582456469535828,0.8256836533546448,0.04398416355252266,0.8164267539978027,0.09000958502292633,0.855543315410614,0.1727951169013977,0.8042775392532349,0.17373377084732056,0.8821792602539062,0.09088502079248428,0.8290618658065796,0.017261989414691925,0.9247606992721558,PD_Early,004_PD_01_MD.MOV
0.13840773701667786,0.2527880072593689,-0.14538316428661346,0.9934216737747192,0.13882556557655334,0.23789571225643158,-0.13935896754264832,0.9872425198554993,0.1384550780057907,0.23611296713352203,-0.13935522735118866,0.9864068031311035,0.1378888040781021,0.23437440395355225,-0.13928848505020142,0.9869703054428101,0.1375894546508789,0.23825101554393768,-0.1680670529603958,0.9909048676490784,0.13638855516910553,0.23703746497631073,-0.16814658045768738,0.9916991591453552,0.13506394624710083,0.23588059842586517,-0.1682521402835846,0.992392361164093,0.12763582170009613,0.22626042366027832,-0.08508704602718353,0.9695556163787842,0.12452377378940582,0.2285437285900116,-0.2163194864988327,0.9916189908981323,0.1333499401807785,0.25772830843925476,-0.11988896876573563,0.9901240468025208,0.1321602761745453,0.2573787271976471,-0.15805058181285858,0.9945336580276489,0.10400121659040451,0.286872535943985,0.0032790570985525846,0.9975705742835999,0.08615536242723465,0.29296621680259705,-0.24904298782348633,0.999448835849762,0.09963632375001907,0.39695072174072266,0.0421968437731266,0.10522283613681793,0.08346232771873474,0.4117996096611023,-0.2717353105545044,0.9153251051902771,0.10524190217256546,0.5005996823310852,-0.00790636520832777,0.12939563393592834,0.09656069427728653,0.5242131948471069,-0.2683704197406769,0.9056756496429443,0.10656886547803879,0.5333228707313538,-0.013239913620054722,0.1368468701839447,0.09484664350748062,0.5505543947219849,-0.2964915633201599,0.895617663860321,0.10754116624593735,0.5314710140228271,-0.035099271684885025,0.14382806420326233,0.09757310897111893,0.5510096549987793,-0.29884305596351624,0.8930713534355164,0.1058507114648819,0.5199405550956726,-0.019259359687566757,0.14197216928005219,0.09826403111219406,0.5394894480705261,-0.2679607570171356,0.8658953309059143,0.11088724434375763,0.5028736591339111,0.07235579192638397,0.9979457259178162,0.0888819694519043,0.5024738311767578,-0.07234662026166916,0.997802197933197,0.11645836383104324,0.6247396469116211,0.1285986602306366,0.6224326491355896,0.06914308667182922,0.6409235000610352,-0.024503091350197792,0.9160717725753784,0.1342473328113556,0.7828909754753113,0.21969008445739746,0.8149446249008179,0.05782567709684372,0.7899796962738037,0.08254002034664154,0.9297952651977539,0.12747786939144135,0.8109104633331299,0.2240101397037506,0.8286453485488892,0.04377983137965202,0.8161550164222717,0.08824729174375534,0.856975257396698,0.17395110428333282,0.8064864873886108,0.17143696546554565,0.8864075541496277,0.09131988883018494,0.8293543457984924,0.013715905137360096,0.929063081741333,PD_Early,004_PD_01_MD.MOV
0.14439542591571808,0.2527773678302765,-0.13636794686317444,0.9938784241676331,0.14471639692783356,0.23785904049873352,-0.13104058802127838,0.9880792498588562,0.14433404803276062,0.23610074818134308,-0.13103452324867249,0.9872886538505554,0.1437634527683258,0.23436114192008972,-0.13096018135547638,0.9877939820289612,0.14344753324985504,0.2380496859550476,-0.1595541089773178,0.9915081262588501,0.14225931465625763,0.23671935498714447,-0.15963493287563324,0.9922705292701721,0.14090603590011597,0.2353963851928711,-0.15974660217761993,0.9928974509239197,0.13370251655578613,0.22632411122322083,-0.08184091746807098,0.971216082572937,0.13113166391849518,0.2278936356306076,-0.21455703675746918,0.9922583103179932,0.13934722542762756,0.25778186321258545,-0.1123194545507431,0.9907285571098328,0.13806934654712677,0.25738245248794556,-0.15014959871768951,0.994893491268158,0.11434829235076904,0.28843188285827637,0.012448487803339958,0.9976165890693665,0.09048157185316086,0.29258233308792114,-0.24307499825954437,0.9995006322860718,0.10896275192499161,0.4001293480396271,0.05514105409383774,0.1000828817486763,0.08710922300815582,0.4107106626033783,-0.2654777467250824,0.923251211643219,0.11561262607574463,0.4994025230407715,0.005890560336410999,0.1269756257534027,0.09962041676044464,0.5236232280731201,-0.26173654198646545,0.913870632648468,0.117768794298172,0.5316570997238159,0.0008684519561938941,0.13449396193027496,0.09736203402280807,0.5500290393829346,-0.28856930136680603,0.9037554264068604,0.11827528476715088,0.529755175113678,-0.022314853966236115,0.14164291322231293,0.1019001379609108,0.5500288605690002,-0.2906038463115692,0.9013910889625549,0.1163196936249733,0.5183932781219482,-0.006296905223280191,0.14050965011119843,0.10322902351617813,0.5387957692146301,-0.2611221373081207,0.8750377893447876,0.11700841039419174,0.5027514696121216,0.07341369986534119,0.9980367422103882,0.0943327471613884,0.5007017254829407,-0.07339272648096085,0.9979248642921448,0.12244205921888351,0.6251633763313293,0.1248721331357956,0.6284477114677429,0.07477502524852753,0.6406044363975525,-0.02800781838595867,0.9223001003265381,0.1348828673362732,0.7823845148086548,0.20845338702201843,0.8175498247146606,0.05752617493271828,0.789962887763977,0.06441782414913177,0.9341526627540588,0.12814117968082428,0.8099273443222046,0.21206139028072357,0.8296780586242676,0.04378069192171097,0.816060483455658,0.06840607523918152,0.8575637936592102,0.17422232031822205,0.8068649172782898,0.15506529808044434,0.8890307545661926,0.09175625443458557,0.8296079635620117,-0.012397090904414654,0.9329070448875427,PD_Early,004_PD_01_MD.MOV
0.14745569229125977,0.2523666024208069,-0.13578756153583527,0.9943158030509949,0.1480761170387268,0.23759593069553375,-0.12908193469047546,0.9888961911201477,0.14771668612957,0.23590855300426483,-0.129078671336174,0.9881590604782104,0.1471407413482666,0.23422451317310333,-0.12901444733142853,0.9886143803596497,0.1468134969472885,0.23767434060573578,-0.15842290222644806,0.9920843243598938,0.14561104774475098,0.2363097369670868,-0.1584959179162979,0.9928097724914551,0.1443287581205368,0.23493264615535736,-0.15859870612621307,0.9933719038963318,0.137422576546669,0.2263738214969635,-0.07687651365995407,0.9729054570198059,0.1343936324119568,0.22771891951560974,-0.20993973314762115,0.9928516149520874,0.14212846755981445,0.2576831579208374,-0.11058366298675537,0.9913117289543152,0.14087830483913422,0.2572496831417084,-0.14955328404903412,0.9952328205108643,0.11433050036430359,0.28811678290367126,0.014130395837128162,0.9977074265480042,0.0954727903008461,0.2923825681209564,-0.24568359553813934,0.99954754114151,0.10964822769165039,0.39970916509628296,0.057343728840351105,0.09563775360584259,0.08967636525630951,0.40998074412345886,-0.2709921598434448,0.9302954077720642,0.1177799329161644,0.4992358088493347,0.0067308503203094006,0.12586207687854767,0.1015348955988884,0.5232603549957275,-0.2671944499015808,0.9211292862892151,0.12050186842679977,0.5306543707847595,0.0013711500214412808,0.1335972547531128,0.09933816641569138,0.5497458577156067,-0.2951860725879669,0.9109224677085876,0.1212487667798996,0.5295222401618958,-0.02079569175839424,0.14092300832271576,0.10373812168836594,0.5498260855674744,-0.2967408299446106,0.9087009429931641,0.11914416402578354,0.518295407295227,-0.006054628174751997,0.1404249668121338,0.10482525080442429,0.538465678691864,-0.2664337456226349,0.8829175233840942,0.11859352886676788,0.500563383102417,0.07695484161376953,0.9981369376182556,0.0976359099149704,0.4984000325202942,-0.0769389420747757,0.9980469942092896,0.12415631115436554,0.6249040961265564,0.12763170897960663,0.6321456432342529,0.0791046991944313,0.6404608488082886,-0.03074120730161667,0.9282535910606384,0.1349659562110901,0.7825226783752441,0.21517828106880188,0.8200435042381287,0.057317350059747696,0.7899467945098877,0.06368562579154968,0.9384858012199402,0.1283661425113678,0.8096933960914612,0.21922369301319122,0.8306890726089478,0.04374915733933449,0.8158685564994812,0.06811853498220444,0.8595100045204163,0.1745561808347702,0.8071080446243286,0.16634581983089447,0.8917844891548157,0.09209250658750534,0.8305943012237549,-0.011872359551489353,0.9367300271987915,PD_Early,004_PD_01_MD.MOV
0.1529713124036789,0.2522884011268616,-0.13079525530338287,0.9947366714477539,0.15397781133651733,0.2375626415014267,-0.12276457995176315,0.9896688461303711,0.15350289642810822,0.23587709665298462,-0.12275995314121246,0.988979160785675,0.15277938544750214,0.23419734835624695,-0.12269342690706253,0.989393949508667,0.15304836630821228,0.23764459788799286,-0.15352140367031097,0.9926211833953857,0.15205901861190796,0.23628486692905426,-0.15358977019786835,0.9933118224143982,0.15063054859638214,0.23491595685482025,-0.15367905795574188,0.9938157796859741,0.142093226313591,0.22662071883678436,-0.06729421019554138,0.9743906855583191,0.14111486077308655,0.22774335741996765,-0.20773139595985413,0.9933722019195557,0.14653639495372772,0.2576841413974762,-0.10500433295965195,0.9918249249458313,0.14581246674060822,0.2572524845600128,-0.14616256952285767,0.9955266118049622,0.11494427174329758,0.2879336476325989,0.02558193728327751,0.9977949857711792,0.10369762033224106,0.290839284658432,-0.24323998391628265,0.9995900988578796,0.11038757860660553,0.3996315598487854,0.06987426429986954,0.09127149730920792,0.09588783234357834,0.4071391522884369,-0.2685316801071167,0.9366830587387085,0.11958546191453934,0.49890080094337463,0.02528439648449421,0.12467526644468307,0.1070466861128807,0.5211029052734375,-0.2636195123195648,0.9278716444969177,0.12274633347988129,0.526845395565033,0.023171115666627884,0.13263969123363495,0.10530255734920502,0.5463716983795166,-0.29113733768463135,0.9176987409591675,0.12310552597045898,0.5261176824569702,-0.0010918889893218875,0.1402418613433838,0.10916640609502792,0.5467396974563599,-0.29187634587287903,0.9156296253204346,0.12187054008245468,0.5179440975189209,0.012715665623545647,0.14018982648849487,0.11016673594713211,0.5366957187652588,-0.26248878240585327,0.8904893398284912,0.12102367728948593,0.5002934336662292,0.08063680678606033,0.9982462525367737,0.10314781963825226,0.49784693121910095,-0.08062565326690674,0.9981715679168701,0.12647311389446259,0.6245080232620239,0.12551705539226532,0.6329935193061829,0.08376388996839523,0.6403845548629761,-0.04326383396983147,0.9338434934616089,0.1365557461977005,0.7823773622512817,0.21004503965377808,0.8219951391220093,0.056793488562107086,0.7889546155929565,0.05242953076958656,0.9428194165229797,0.1291097104549408,0.8097284436225891,0.21374885737895966,0.8311275243759155,0.04221750795841217,0.8147581815719604,0.05702268332242966,0.8629313707351685,0.17512492835521698,0.8073573112487793,0.16246096789836884,0.8941695094108582,0.09209813922643661,0.8310548663139343,-0.018760064616799355,0.9407175183296204,PD_Early,004_PD_01_MD.MOV
0.1592821478843689,0.25230059027671814,-0.11966673284769058,0.9950951933860779,0.16072724759578705,0.2375841736793518,-0.11249218136072159,0.9902936220169067,0.16013766825199127,0.23588593304157257,-0.11248328536748886,0.9896672964096069,0.15926310420036316,0.23420590162277222,-0.11240843683481216,0.990047037601471,0.16019974648952484,0.2378048598766327,-0.14284858107566833,0.9930428266525269,0.15937502682209015,0.23653863370418549,-0.14292122423648834,0.9937213063240051,0.15833616256713867,0.23529136180877686,-0.14301195740699768,0.9941601753234863,0.14764752984046936,0.22677583992481232,-0.062441419810056686,0.9756103754043579,0.14799408614635468,0.22833466529846191,-0.2024768441915512,0.9937940239906311,0.15175984799861908,0.2578168511390686,-0.0963032990694046,0.9922316074371338,0.15174299478530884,0.2574491798877716,-0.13695169985294342,0.9957477450370789,0.11629045009613037,0.2872699499130249,0.028607411310076714,0.997910737991333,0.1113891676068306,0.2900279760360718,-0.24210050702095032,0.999628484249115,0.11209645122289658,0.3993588387966156,0.06993138790130615,0.08705956488847733,0.10484344512224197,0.4069021940231323,-0.2664974629878998,0.9422850012779236,0.12168102711439133,0.4997664988040924,0.03386111184954643,0.12335299700498581,0.11182333528995514,0.5209806561470032,-0.25989481806755066,0.9337011575698853,0.12488222867250443,0.5268169045448303,0.035001613199710846,0.13173598051071167,0.11121974140405655,0.5463219881057739,-0.28635475039482117,0.9235259890556335,0.1251050978899002,0.5264625549316406,0.011021027341485023,0.13956446945667267,0.11421632766723633,0.5466914176940918,-0.2838401794433594,0.9216416478157043,0.12562917172908783,0.5195855498313904,0.021864311769604683,0.13977038860321045,0.11480402201414108,0.5366628766059875,-0.25734108686447144,0.8970178365707397,0.12299223989248276,0.49744856357574463,0.08466862887144089,0.9983563423156738,0.1091153621673584,0.49611952900886536,-0.08469835668802261,0.9982907176017761,0.12637074291706085,0.6235130429267883,0.12103501707315445,0.625251054763794,0.09025494009256363,0.6395776271820068,-0.06739135831594467,0.9387549161911011,0.13612578809261322,0.7827739119529724,0.1937057077884674,0.8196853399276733,0.05658740922808647,0.7872064709663391,0.017992977052927017,0.94651198387146,0.12855061888694763,0.8101865649223328,0.19610506296157837,0.8280074596405029,0.0415080264210701,0.812746524810791,0.022032950073480606,0.8668044209480286,0.1744983196258545,0.8080031871795654,0.1496393233537674,0.8941681385040283,0.09209675341844559,0.8310419917106628,-0.04551287367939949,0.9442160129547119,PD_Early,004_PD_01_MD.MOV
0.1654682755470276,0.24996882677078247,-0.1156771332025528,0.995479166507721,0.1664121299982071,0.23504602909088135,-0.10725776106119156,0.9909940361976624,0.16592860221862793,0.23336277902126312,-0.10725630819797516,0.9904078245162964,0.16518893837928772,0.23162762820720673,-0.10718604177236557,0.990749716758728,0.16546611487865448,0.23515434563159943,-0.1383933573961258,0.9935442209243774,0.16442522406578064,0.23377136886119843,-0.13846096396446228,0.9941880106925964,0.16320720314979553,0.23229195177555084,-0.13855423033237457,0.9945824146270752,0.15315371751785278,0.22539865970611572,-0.05225539952516556,0.9770542979240417,0.15252786874771118,0.22585457563400269,-0.19579729437828064,0.9942764639854431,0.15857744216918945,0.25612878799438477,-0.09107086807489395,0.9927552938461304,0.15779556334018707,0.25593969225883484,-0.13262945413589478,0.9960585236549377,0.12467455863952637,0.28672870993614197,0.038646288216114044,0.9980065226554871,0.11256375163793564,0.28877967596054077,-0.24128969013690948,0.9996637105941772,0.12051601707935333,0.4014008343219757,0.07816681265830994,0.08290621638298035,0.10591670125722885,0.4054621160030365,-0.2678685188293457,0.9474979639053345,0.1273064911365509,0.5003133416175842,0.03231113776564598,0.1207365170121193,0.11499106884002686,0.5179812908172607,-0.2630368769168854,0.9392234086990356,0.1296602338552475,0.5278720259666443,0.03075072355568409,0.12952817976474762,0.11344458162784576,0.5433023571968079,-0.29118531942367554,0.9291640520095825,0.1317639946937561,0.5285437107086182,0.006979170721024275,0.13736236095428467,0.11683706939220428,0.5433990359306335,-0.2905053496360779,0.9274177551269531,0.12984324991703033,0.5195689797401428,0.01992311142385006,0.1379464715719223,0.11784827709197998,0.5346906781196594,-0.26131871342658997,0.903444766998291,0.12736046314239502,0.4974895417690277,0.08584049344062805,0.9984534978866577,0.1105090007185936,0.496116578578949,-0.08583518117666245,0.9984031319618225,0.13137473165988922,0.6229700446128845,0.12094254791736603,0.6307761073112488,0.0941142663359642,0.638660728931427,-0.08592557907104492,0.9437296986579895,0.13769526779651642,0.7826112508773804,0.19360129535198212,0.8234544992446899,0.05663761869072914,0.7848096489906311,-0.0009038454154506326,0.9504777193069458,0.12975826859474182,0.8100169897079468,0.1959936022758484,0.8300456404685974,0.041578758507966995,0.8094324469566345,0.002862442284822464,0.871531069278717,0.17568619549274445,0.8092605471611023,0.14690765738487244,0.8972018361091614,0.09256648272275925,0.8309563398361206,-0.07154260575771332,0.9481331706047058,PD_Early,004_PD_01_MD.MOV
0.1698906421661377,0.24929702281951904,-0.11534833163022995,0.9957787394523621,0.17054085433483124,0.23427897691726685,-0.10655740648508072,0.9915220737457275,0.17006061971187592,0.23253071308135986,-0.10655912756919861,0.9909589886665344,0.16938120126724243,0.2306971698999405,-0.1064927726984024,0.9912753105163574,0.16963085532188416,0.23431365191936493,-0.13781729340553284,0.9939336776733398,0.1686059683561325,0.23279112577438354,-0.13788384199142456,0.9945549368858337,0.167063370347023,0.23115794360637665,-0.1379791647195816,0.994907557964325,0.15816542506217957,0.2242184579372406,-0.0498543344438076,0.9778456687927246,0.1572704166173935,0.22419090569019318,-0.19362659752368927,0.9946631789207458,0.16357587277889252,0.2549322843551636,-0.09022272378206253,0.9931115508079529,0.16285280883312225,0.2547934055328369,-0.13187016546726227,0.9962802529335022,0.12931324541568756,0.28572601079940796,0.04299845173954964,0.9981009364128113,0.11680695414543152,0.28794267773628235,-0.24107451736927032,0.9996954798698425,0.12433041632175446,0.4003589451313019,0.08203402161598206,0.07801856100559235,0.10863480716943741,0.4046704173088074,-0.26929301023483276,0.9520455002784729,0.13263694941997528,0.49704408645629883,0.03317509964108467,0.1161089837551117,0.11732969433069229,0.5151154398918152,-0.2647319436073303,0.9437276124954224,0.13537032902240753,0.5233213901519775,0.03150024637579918,0.12535423040390015,0.11605645716190338,0.5395420789718628,-0.29293203353881836,0.9335447549819946,0.13760937750339508,0.5247362852096558,0.007353738881647587,0.13312417268753052,0.12009124457836151,0.539368748664856,-0.2918733060359955,0.9319381713867188,0.13549184799194336,0.5145176649093628,0.020543191581964493,0.13397687673568726,0.12120876461267471,0.5310565233230591,-0.2628971040248871,0.9080629944801331,0.131157785654068,0.4972008466720581,0.08915427327156067,0.9985254406929016,0.11527571082115173,0.49581336975097656,-0.08915542811155319,0.9984999299049377,0.13213777542114258,0.6234501600265503,0.12777961790561676,0.6278309226036072,0.10173115879297256,0.6385515928268433,-0.09372653067111969,0.9481728076934814,0.1383674293756485,0.7830654382705688,0.20900416374206543,0.8254722356796265,0.0575675368309021,0.7826769351959229,-0.014428656548261642,0.9541046023368835,0.13026191294193268,0.810822606086731,0.21189962327480316,0.8315204977989197,0.04190242290496826,0.8050895929336548,-0.01109201181679964,0.8767420649528503,0.17636339366436005,0.8095815181732178,0.16077286005020142,0.8991369605064392,0.09273747354745865,0.8307445049285889,-0.0852467492222786,0.9517489075660706,PD_Early,004_PD_01_MD.MOV
